,color,type,age,weight,height,price
250,#f30b07,foobar,23,37.18066852552028,54.09094138454653,310.7271767574431
251,#1824c9,foo,64,25.312598562405604,25.922123259445456,127.18141782854002
252,#db2220,foobar,46,82.296035176949,126.91772036923112,475.11869559786567
253,#2904d4,foobar,42,27.684091983670918,-7.150268051988224,310.90141083794265
254,#2ed630,bar,26,66.95209533162964,-75.06583483268125,257.85640920422463
255,#e40708,bar,66,20.67546349475565,98.76984536362428,334.9394000196976
256,#03f020,foo,50,44.20472177690929,99.06485108509754,242.43202029650348
257,#fa1c1e,foobar,89,85.76277613156124,-27.896919243896242,427.54143988921356
258,#1cf420,foo,32,37.40895834233257,113.49171242067095,257.43689110197244
259,#2c11f8,foobar,34,41.90084659086259,-83.24823559287573,334.8181734077334
260,#0511e7,foo,89,13.976997657707937,-135.65631700811304,123.18149203657593
261,#0de007,bar,96,32.18637789715089,-107.45331441658831,245.24266338717314
262,#052cd5,foo,30,88.81318174889597,13.108609080988137,224.97143951611662
263,#160dc9,bar,61,61.07602991678934,33.1302448929543,295.02896382515075
264,#ee1a20,foo,66,40.97015721950355,66.77309550109976,170.30186917683437
265,#0311e9,foobar,50,30.93200165227551,-38.71704193247757,327.61197453204153
266,#18ed06,foobar,52,33.39111828158864,4.387897953541389,310.96227665794527
267,#ca152b,bar,99,64.57814417844158,-42.53140367563422,293.62006536590076
268,#e60125,bar,40,64.3454668352774,143.43838794288914,402.93974009199763
269,#07d92b,foobar,96,14.224065933364747,18.833389771626905,321.0907157065053
270,#0229e4,bar,57,20.950239872163205,-62.66737141931189,211.7079547317333
271,#23d405,foo,24,70.09569413073588,10.74178334153081,164.51222110137155
272,#0a27da,bar,39,17.12441362074797,50.45930789993304,254.52965805693816
273,#f7272e,foo,29,80.4787563154601,14.65584322843949,169.14988456403734
274,#28fc10,foobar,25,82.00447982503883,-130.54288387805624,390.5866428996906
275,#eb292d,foo,76,29.96922678824123,-61.6477574100728,104.27128007739933
276,#ed1527,foobar,22,72.68631826221551,22.643606911596066,348.94327363120635
277,#e30c2c,bar,98,67.53364293757753,3.72162589800426,297.5521486839241
278,#312dda,bar,99,69.05512692001398,142.96964152279455,488.4679463719501
279,#ed0312,foobar,22,76.02886757685197,98.6982058123806,397.43964650861165
280,#02dc0c,foo,56,62.94334779525187,-47.99781649591832,174.6024263421797
281,#13de2d,bar,82,80.403811533792,-45.989826266043906,328.40358056046875
282,#201ad8,foobar,54,38.63233264849852,35.52763083731928,341.6417456812488
283,#0921df,foo,80,84.91051338235187,-78.63226090502717,259.01362457798376
284,#d72f15,foo,42,29.70013703109684,46.62528573867649,110.24130828352305
285,#2ae707,foo,56,10.931571270080527,-42.173092575560645,70.5974877803479
286,#d3290a,foobar,85,18.197773730364688,92.92506218078613,437.47432719007395
287,#0503d3,bar,57,71.6237474862844,-40.06847957127637,313.79254188174144
288,#ce282e,bar,23,33.03104952833905,66.59518946420647,236.964405451331
289,#221fe1,bar,60,89.61995081701443,-106.26145456372923,350.4644706701342
290,#2413ee,foo,44,19.743976880628963,-85.15498047527055,98.7145252669787
291,#2009f6,bar,62,82.65779460039343,72.36882686476258,338.95097009539074
292,#1a22e0,bar,29,70.83210802242425,109.54997959386709,367.7020835274261
293,#f0020e,bar,78,39.367723231736576,55.930714057400856,257.58322970807353
294,#0be205,foobar,31,17.32078762686009,-147.91851432576692,262.35984683928257
295,#0de010,foobar,50,22.821481460900188,109.94546015231724,465.8463123361123
296,#0b27dd,foo,79,39.97138755874478,40.33409823606493,168.2640325055329
297,#fd1529,bar,24,88.19655996289377,139.9533487070601,384.4548094242414
298,#15d21b,bar,30,79.48619481198591,-67.93723455215246,286.10204775430765
299,#1dcf20,foobar,36,71.2954978306449,-34.43170806509087,377.20357162856783
300,#1bfe0b,foo,31,44.02638112428182,-12.266811821604538,117.5769766094501
301,#e60517,foobar,32,32.11245014916556,-96.42359004595346,274.79706763902067
302,#f71b20,bar,80,64.37761180271784,-17.53962077862777,276.84536454925023
303,#09f126,bar,94,28.005248980895843,94.11619035111676,367.9723438656979
304,#ea2331,bar,41,44.92459742644827,121.13863976076655,359.46173645542734
305,#2228d8,foobar,78,46.41160479588578,-166.8719970616718,378.0487133926917
306,#2b0cc8,foo,38,38.62255985530399,-33.10213251008791,132.64905416521484
307,#2127e8,foobar,40,74.10775785994959,11.657657835959046,401.9364102959123
308,#242cf2,foo,66,51.646743820382746,-95.17737036614781,181.0564826560868
309,#d0011d,bar,42,26.83267648020191,-32.82564309845976,172.0731612760116
310,#131df5,foo,49,37.654698858092026,51.33334738981902,166.62037401631483
311,#150fe4,foo,96,60.35409687191168,131.23985911502177,361.51281360924065
312,#14ed11,foo,23,80.89232203209369,-47.8819824562903,185.38104583588353
313,#f72726,foo,75,47.62546784959828,33.08246058090862,139.27184452891498
314,#2206f5,foobar,27,36.03807970371846,-51.32708102565813,317.84192307018924
315,#f50719,foo,75,36.10420237617734,-80.08604825404356,116.41085235105623
316,#0a08f6,bar,30,64.37371503739334,112.54163176004123,374.19308909809956
317,#eb1e0c,foo,28,77.49788751616423,-38.61826536237633,161.3809951850039
318,#0812da,foo,73,80.40862160009301,46.597754748919726,243.97281701508757
319,#0ccb23,foobar,32,13.601942843335753,87.20575281420015,403.7046017976637
320,#0527f4,bar,24,79.98413783159543,81.47145330885321,305.76374411749316
321,#242bf5,foo,40,76.58048251455357,170.36899895673977,394.1833108564403
322,#eb301b,foobar,80,74.29538599724681,-17.429764699366395,394.3921901359033
323,#1706f8,foobar,45,69.44620109758917,98.460958754557,457.1553767058989
324,#1024d9,bar,70,57.54651158365132,-155.42335376872293,295.2369644872089
325,#21e529,foobar,40,63.24981167823115,36.23755106279745,363.356585962204
326,#0701e7,bar,60,36.45999230196776,155.54849563571983,480.9025632825792
327,#fb0111,foo,49,79.47837122532712,29.781741930212668,180.54484678260204
328,#2a10d7,foo,72,83.06846849964276,86.66787678968434,255.86828391387957
329,#de0d29,bar,30,84.62474264233259,-50.89353464890155,277.28820788820855
330,#04cf30,bar,87,87.21635845989664,-8.497755328403045,350.2042067556621
331,#29d31e,foobar,48,13.95319106568695,-9.019025703499278,268.5636139662605
332,#10ed14,foo,58,83.95191968682428,-40.45090800060157,218.69728584485125
333,#ce0e05,foo,91,64.3699081777678,27.23669536408376,185.0299883559199
334,#f40e14,bar,59,59.32514516598825,-94.475221053944,250.13891407259416
335,#d71d0b,foo,80,88.6146681689555,-23.254035608355366,224.3546570606676
336,#ef0607,bar,38,12.047416979138088,-61.83811360436967,138.29360657221798
337,#e61b04,foobar,97,61.68078585248162,39.5381402873458,384.7797869962188
338,#24f832,foobar,57,70.17987830209586,209.21084445455614,669.3274951234083
339,#ee070f,bar,23,86.7416239865228,36.43995021405151,276.0015048904937
340,#e60303,foo,58,20.729068488022023,86.7731401298283,202.86659675101671
341,#1f27e4,foobar,45,41.6622049684317,155.5281765340257,572.1457991822498
342,#0e1ffc,bar,97,31.093934747686944,-122.6707399314044,263.1291949404953
343,#d00b24,bar,86,10.719452293952152,-37.21954441632572,174.18156085398684
344,#d43214,bar,87,60.351057101600915,-21.967347005614467,275.600617521566
345,#cd0722,foo,58,18.55935441274731,-34.940113954706476,68.13736913981312
346,#1df91a,foo,72,67.40570558196353,-174.78074460346116,197.30298509628318
347,#1531f5,foobar,63,10.46240062350491,-40.81957983429178,296.2176602099507
348,#2228d6,bar,67,41.338954426096,75.03306678365125,327.12538954266245
349,#e22b19,bar,77,29.616652177093854,143.14109718715585,430.80802653305767
350,#f6212c,foo,81,60.13687287195207,-115.55053344192278,168.62117667094998
351,#0fdc04,bar,51,62.18267715213939,-51.64759325011125,267.10261097402713
352,#2fe90b,foobar,60,88.35605660118989,292.37500163635315,835.4092243157806
353,#e80e03,foobar,22,22.669297819317997,10.049775405438076,246.03328493892704
354,#ce1c12,bar,88,50.96416243499291,-152.35731007954718,255.36565098037005
355,#0e0cf4,bar,93,30.240352147967087,-71.30082491070299,258.8950743229701
356,#f72112,foobar,69,86.02632340083213,72.15723850339575,411.97481925495117
357,#0df304,bar,29,50.262122744249965,161.2513188116707,447.53142278412406
358,#2af90e,foobar,44,39.7864607391115,-4.803924538200617,319.6493501225499
359,#f11e01,foobar,39,31.503803968560426,-145.24427551800898,279.6639896407003
360,#1a1fef,bar,78,53.44808118654655,81.67712050302009,349.2451073581169
361,#e91411,bar,79,37.12589770416413,-145.59320270901202,221.44177743878345
362,#03f41b,foo,28,49.63196585267926,23.040482321206195,125.95869510070577
363,#1ed016,foobar,63,47.94125454306004,15.29874529390344,350.17774481173865
364,#12f524,bar,73,72.50624811507183,53.91619143794373,307.16242399995497
365,#29ca13,foo,91,66.39232048675389,91.15728953141902,258.4640038510818
366,#192adb,bar,51,63.3761619388364,28.391675227020983,293.17158120938274
367,#1e01fe,foo,59,57.9130569299464,-91.90321388709583,186.23394334433254
368,#e4181e,foobar,47,26.540753237858716,-62.08034235450535,275.5229054219681
369,#1dd125,foobar,43,49.91456397448972,-42.32693919595357,340.05400085100246
370,#d13219,bar,33,22.688474214258996,56.9608020489322,224.49892621300998
371,#11d017,bar,97,29.490153776429892,-31.023438763609157,240.03427077067852
372,#0925cd,bar,44,83.78776393920582,-76.9079757167941,328.05825283760294
373,#ee092d,foo,51,16.500022906215097,49.76823456050967,123.44362582513165
374,#08f71c,foobar,35,17.023173844966564,-10.65948278479543,265.7415045226512
375,#30d41c,foobar,84,22.53035343186305,-41.280249304441014,315.67970382555643
376,#ca0d11,foobar,53,49.05172877806574,-106.99040145799694,324.3844686286977
377,#0715cf,foo,22,85.15994788073351,-69.79341892228577,212.48576608072756
378,#3221e6,foo,70,17.58640634883693,-5.693111792136852,115.29486683411912
379,#25cd28,foo,30,69.97218475827503,-56.718129681266575,169.226103370844
380,#d81230,foo,23,65.91839748726616,133.34526378548586,270.5817861964242
381,#1406ea,bar,55,75.10379976255206,5.587605330853495,316.9906508632017
382,#10cc02,bar,37,33.20791323500684,20.464468329085165,199.3416289055922
383,#cb2b16,bar,55,48.39986965882066,41.27789176822136,225.83457659409095
384,#e1122c,bar,80,72.20315171944695,78.7906869631582,305.03257872803715
385,#2826d5,bar,55,85.10465698317826,90.06630669053985,345.9646800872208
386,#2104ee,bar,66,13.108342675553981,-159.74178975899466,202.50497185748424
387,#f83222,foobar,75,89.40524539210827,-47.327211562444845,424.9719712664323
388,#db2d25,foobar,47,45.336208427372206,24.927727265787738,311.1948211245774
389,#3026e6,foo,41,50.70294971317097,-158.53081254650496,158.06124545465946
390,#0afa32,bar,40,38.78975837215179,47.48737814441912,230.9293955667253
391,#202de3,foo,63,24.76828361864092,-54.368790597128125,123.63838779491002
392,#14d803,bar,37,45.9760963309279,122.09879052075652,379.9639905522628
393,#1007fa,foobar,91,62.01594637299874,120.08475792926757,537.2217736928242
394,#17cf13,foo,20,37.227901598675466,-46.34300764081397,94.14102029847035
395,#cb1829,foo,31,72.54185118010247,259.23010244730324,523.6101922314028
396,#e72f0c,bar,58,87.9463416953769,23.651787316874582,304.2826839040084
397,#1c11d3,foobar,76,57.03253699021154,-5.692399543903337,399.9324983258986
398,#02f404,foobar,28,71.15301410525157,-28.38373383409092,370.3132424442607
399,#d91927,foo,44,42.004810003784065,-16.11197630716099,103.08309731360909
400,#d62d25,bar,89,39.28348405330418,112.45514863965276,379.14139647904597
401,#f93119,foobar,23,49.65972257611361,97.81753751523463,397.6780316982641
402,#0b25df,bar,35,30.571914048371767,174.40934571357943,499.9804135500706
403,#d7042a,bar,30,76.99706114711157,-182.9443457274411,260.9060554750077
404,#1226f5,foobar,37,88.44042304717408,-120.46524343792618,430.07644074195093
405,#282ff6,bar,25,68.34464707804023,10.179584408672971,281.32533320035196
406,#f63206,bar,43,66.81970225176565,-185.16497312167627,252.031665753564
407,#e6121a,foobar,92,36.49309394377576,123.4126576098632,503.328434744968
408,#04fa0f,foobar,53,79.55213437506256,-67.45754091889043,405.11646074706476
409,#1012dc,foobar,76,22.741553671440762,55.96311989328127,399.0969252272892
410,#1032dc,foobar,74,58.16262611792486,-12.382065712528416,397.35992762771957
411,#1deb04,foobar,63,41.5143309413855,103.72550657322434,458.9390819549513
412,#1cf01d,bar,74,23.686358696505884,181.64170676308072,529.3772029998748
413,#17f816,bar,43,54.091747340841614,10.853716223718855,246.88110874364912
414,#300cef,bar,26,60.90037811181012,104.9125707225911,354.99447705146133
415,#252fe5,foo,76,46.10790490961891,48.886983022481004,183.5951040202132
416,#2a14d4,bar,32,44.19130556687022,-146.00785792580538,237.524687960007
417,#15fb11,foo,37,73.53276772495468,43.78715707595849,181.6429544901162
418,#032cfa,foobar,96,30.02074558435952,-29.745282298122973,360.69544670083496
419,#0a14fa,foobar,73,63.47730678728872,59.03056329138026,411.0416007161091
420,#de2f03,foo,54,86.46740780497781,3.6727818972193917,198.35362643532528
421,#cd2b31,bar,84,80.30272647997494,26.57912993069003,314.30349685566375
422,#31e219,foobar,49,68.38359937981909,155.92943704779034,550.8190714953982
423,#e80830,bar,71,64.08561431279884,-15.402584766112899,270.1293557385445
424,#e82b28,foobar,77,19.742628850061497,-11.080428088294532,284.1510026562712
425,#0b23ca,foo,83,37.478167905715125,-88.04056933745962,165.62444718379453
426,#1c23d5,foobar,37,35.111056454588656,-50.076161287397554,324.1833376752786
427,#1dd20b,bar,60,76.0556654461658,-118.860102954177,304.30283619711287
428,#fa2c21,foo,25,53.98390450451756,219.06063335901996,443.6044290965775
429,#1413d9,foobar,58,51.795350514290284,2.6013906076504005,376.02537643107667
430,#16ca0d,foobar,93,79.34057135037344,84.50040519707555,447.4798633950969
431,#11ee01,foo,71,23.259036977673382,181.91121629983192,427.8932776889784
432,#131bd4,foobar,71,37.321841703358544,-30.633410895552068,354.0397196946006
433,#120ed1,foobar,55,49.734366263763334,-130.1058987595647,367.38524572188305
434,#e20f03,foobar,95,47.46032086188714,80.20165214916466,419.3771405930917
435,#0bc81e,bar,78,67.14752879368478,14.037897533930966,299.78423805056906
436,#2e29ee,foobar,82,64.35815699428993,-73.07044588333122,418.4319000265949
437,#2831e9,bar,29,88.22409230919759,-54.857288971981674,325.76749674043714
438,#ce151c,foo,22,65.65588404178591,-55.613931720899814,131.6941844949105
439,#da0e24,foobar,21,13.98787598696658,3.8376148397817564,229.50009538344
440,#2823f6,foobar,70,66.32204082250041,45.62943368340746,412.81438947415734
441,#f73204,foo,43,28.802128180568438,-77.36884843203754,75.94587458841735
442,#d6300e,foo,28,27.537858145102206,-2.3620355483275066,61.31674250229993
443,#cf0913,foo,93,30.315652447066554,-55.02752505135683,117.96106448930438
444,#e3151c,bar,98,69.76053445781766,143.27503470463938,450.8229233924824
445,#d2240c,foobar,23,49.76218747959444,71.80914602395362,347.08692652085256
446,#120dd0,foo,97,61.66289256593327,-70.37995110977995,224.3808032172644
447,#01f205,foo,97,58.98888033236251,74.49798980444959,229.23682732521206
448,#31f430,bar,93,35.18086848007154,-4.932468363157396,248.56231571307626
449,#1614de,foobar,49,27.423977857501782,-42.888131830834304,316.5614882730025
450,#28f911,foobar,27,16.85893910191977,-170.48257257481856,259.46306853196813
451,#e31911,foobar,57,68.4107678835157,-81.34482321967312,364.28540061441186
452,#ce1401,foobar,55,10.969824391036118,-125.62060651891227,250.49480473187182
453,#eb0723,foobar,57,84.13257786876645,-127.90827715001362,399.815963335716
454,#db2e27,foo,56,62.19026791357484,92.95317639469032,213.0007742169814
455,#0df729,foo,59,64.64771067722583,93.92217855272347,239.64417855508572
456,#1e19db,foobar,51,14.53663011409926,40.174952697766486,342.9646905476215
457,#ce2712,foo,46,83.62262736824314,73.13563338995078,188.36182846844346
458,#0c1bcb,bar,56,59.7942657024777,54.97232845587885,288.7769914528587
459,#012ae2,foo,63,17.907409183101315,91.02030507531781,257.55194210847003
460,#d31829,foobar,70,54.533577681964296,-30.40149969115665,346.5033804290734
461,#e41d09,bar,72,83.93929089587354,10.79928629693743,309.91543399650783
462,#dd1808,foobar,35,45.94990783636162,-180.07312567480747,303.36057790705166
463,#1efc2e,bar,25,83.27871527162861,117.9712793931551,359.3677526396205
464,#2a21f0,foo,63,56.739931571727666,4.9994838908229156,187.71602156962928
465,#0227e1,bar,59,73.56503950676976,-57.506982900245134,316.01655715585207
466,#d12f05,foobar,57,71.02654776934125,86.315333919219,400.28812889464393
467,#14df2e,foobar,58,64.31705536771616,-35.96264246004692,378.14570193640446
468,#ce091d,bar,63,79.19467966517243,169.03868655150373,471.9404546453759
469,#1f2fca,foo,32,35.492975283001904,-25.638163312647507,120.98395895284554
470,#2c09fc,foobar,48,76.83329372543623,-67.39699837135974,416.94722449738845
471,#05d630,bar,77,76.14636377229576,-16.961036748685757,318.86138760100494
472,#2fec22,foo,60,19.3904602999101,59.43455197734914,171.20807911675408
473,#2b03f8,foobar,85,14.398954303884164,32.8756270609564,360.04073791517095
474,#090ff1,bar,57,63.76485327015047,184.77753741082924,540.9162645023193
475,#211cd9,foobar,32,48.58166376334856,19.764791249182156,346.3726138961848
476,#17ea01,foo,98,31.064363519025832,-78.22587662169377,144.06088690948704
477,#06fa28,foobar,61,72.9738264279401,52.85904539715737,401.3386851044879
478,#3007de,foobar,74,49.112880861492414,-1.8252540408311155,380.4396971966198
479,#112dc8,foobar,47,46.78914145093751,67.53964633619353,397.8904142463308
480,#f12a29,foo,30,34.13601602050395,-137.45356990680074,76.2582484813003
481,#d52b10,foobar,87,66.78134184099324,105.51350747924434,465.7791497124755
482,#23f817,foo,51,71.86114871899676,56.17008278148798,188.14075965861812
483,#0821e0,foo,89,58.32726637041762,-39.611790735086494,212.67704315345284
484,#07e12c,foobar,41,45.23682057426805,-89.56161791234692,324.80285027735096
485,#31fa20,foo,31,45.10015957027661,136.83415550415714,303.02932977659793
486,#ee1816,foo,51,35.11580780561537,4.919315084368385,95.23215415158576
487,#25fa15,foobar,54,73.2194445246407,-42.86676200796479,394.30667911911183
488,#ec0d12,bar,78,57.43978911824037,-180.6438474886231,260.96944903971985
489,#0d2fdb,bar,97,19.510456080154555,-53.015961948513656,241.37334217168265
490,#2fd42c,foobar,34,81.0565409022893,103.98514021934076,437.74717675880584
491,#220ece,bar,42,51.469571979678264,21.63328457699539,260.8331152953789
492,#03d40d,foobar,21,40.177820811120924,-44.97984710820357,301.5035047207972
493,#1321fe,bar,64,37.50244936452415,46.06165343838929,267.7964437284396
494,#090ccc,foobar,56,64.40982273545151,-84.95527986047135,397.0269959625765
495,#132fce,foobar,26,33.01248747070939,-76.4812248637597,310.13391663379326
496,#0ddf07,foobar,83,51.05635328154982,59.96976362429793,389.79654567380226
497,#3010e6,bar,66,85.89438922524064,-8.354883182454657,348.0766691918992
498,#c82a1e,foobar,71,50.409376103354575,20.90053816823187,339.7715675086098
499,#312fdb,foobar,89,29.275834828942983,74.79708662492011,445.033651031448
